"DATE_BLOCK_NUM","MES","ITEM_ID","SUM_PRICE","SUM_COUNT","TOTAL"
10,01/11/13,15241,"1198","2","2396"
10,01/11/13,15317,"7995","5","39975"
10,01/11/13,1305,"7080","24","169920"
10,01/11/13,57,"3192","12","38304"
10,01/11/13,113,"1494","6","8964"
10,01/11/13,18605,"1194","6","7164"
10,01/11/13,19545,"98","1","98"
10,01/11/13,21587,"448","2","896"
10,01/11/13,1723,"8251","30","247530"
10,01/11/13,15472,"12733","17","216461"
10,01/11/13,15106,"18981","21","398601"
10,01/11/13,18897,"596","4","2384"
10,01/11/13,16884,"447","3","1341"
10,01/11/13,18600,"596","4","2384"
10,01/11/13,19879,"1305","7","9135"
10,01/11/13,10910,"1183.95","6","7103.7"
10,01/11/13,15568,"3582","18","64476"
10,01/11/13,15537,"3781","19","71839"
10,01/11/13,16023,"14094","6","84564"
10,01/11/13,17707,"7192","8","57536"
10,01/11/13,16866,"597","1","597"
10,01/11/13,12078,"1495","5","7475"
10,01/11/13,16437,"3486","14","48804"
10,01/11/13,21874,"24102","96","2313792"
10,01/11/13,8508,"11033","17","187561"
10,01/11/13,16313,"15283","16","244528"
10,01/11/13,20445,"23588","12","283056"
10,01/11/13,40,"498","2","996"
10,01/11/13,18427,"1058","4","4232"
10,01/11/13,17846,"2750","19","52250"
10,01/11/13,15843,"4776","24","114624"
10,01/11/13,14290,"2923","12","35076"
10,01/11/13,4445,"2392","8","19136"
10,01/11/13,10970,"3862","20","77240"
10,01/11/13,16430,"5080","26","132080"
10,01/11/13,2891,"13936.05","15","209040.75"
10,01/11/13,12738,"2490","10","24900"
10,01/11/13,8211,"1592","8","12736"
10,01/11/13,19518,"1245","5","6225"
10,01/11/13,149,"2241","9","20169"
10,01/11/13,306,"996","4","3984"
10,01/11/13,534,"4599","13","59787"
10,01/11/13,12184,"5929","11","65219"
10,01/11/13,4580,"1949","1","1949"
10,01/11/13,9825,"796","4","3184"
9,01/10/13,12267,"3996","2","7992"
10,01/11/13,18588,"1262","9","11358"
10,01/11/13,18519,"27990","10","279900"
10,01/11/13,5998,"5187","13","67431"
10,01/11/13,9346,"2587","13","33631"
10,01/11/13,4814,"8091","9","72819"
10,01/11/13,12606,"447","3","1341"
10,01/11/13,12645,"2005","14","28070"
10,01/11/13,12520,"796","4","3184"
10,01/11/13,19321,"2443","7","17101"
10,01/11/13,18414,"2796","4","11184"
10,01/11/13,17893,"299","1","299"
10,01/11/13,18063,"398","1","398"
10,01/11/13,12168,"2457","14","34398"
10,01/11/13,18741,"1698","2","3396"
10,01/11/13,20824,"1299","1","1299"
10,01/11/13,6071,"3198","2","6396"
9,01/10/13,12463,"597","3","1791"
10,01/11/13,5323,"2691","13","34983"
9,01/10/13,14646,"149","1","149"
10,01/11/13,12679,"2394","6","14364"
9,01/10/13,14463,"232","4","928"
10,01/11/13,16786,"1494","6","8964"
9,01/10/13,11832,"420","5","2100"
9,01/10/13,22057,"28","1","28"
10,01/11/13,11387,"8991","7","62937"
10,01/11/13,13819,"1596","4","6384"
10,01/11/13,1059,"1198","2","2396"
10,01/11/13,2896,"4193","8","33544"
10,01/11/13,2512,"3098","2","6196"
10,01/11/13,20417,"1299","1","1299"
9,01/10/13,11741,"149","1","149"
10,01/11/13,14523,"298","2","596"
10,01/11/13,11614,"1098","2","2196"
9,01/10/13,19767,"299","1","299"
10,01/11/13,3566,"3597","3","10791"
10,01/11/13,15554,"294","3","882"
10,01/11/13,2555,"5745","5","28725"
10,01/11/13,12644,"1940","15","29100"
10,01/11/13,4889,"12463","21","261723"
10,01/11/13,100,"745","5","3725"
10,01/11/13,12406,"745","5","3725"
10,01/11/13,15779,"199","1","199"
10,01/11/13,15004,"3237","13","42081"
10,01/11/13,17344,"447","3","1341"
10,01/11/13,17079,"2443","7","17101"
10,01/11/13,1126,"1386","5","6930"
10,01/11/13,12998,"392","4","1568"
10,01/11/13,13741,"14391","9","129519"
10,01/11/13,644,"172","1","172"
10,01/11/13,525,"2940","3","8820"
10,01/11/13,564,"172","1","172"
10,01/11/13,1995,"99","1","99"
10,01/11/13,1510,"1598","2","3196"
10,01/11/13,14415,"198","1","198"
10,01/11/13,11338,"349","1","349"
10,01/11/13,14224,"1196","4","4784"
10,01/11/13,13995,"298","2","596"
10,01/11/13,10732,"745","5","3725"
10,01/11/13,8460,"1726.09","5","8630.45"
10,01/11/13,20377,"1199","1","1199"
10,01/11/13,14364,"592","4","2368"
10,01/11/13,13082,"39","1","39"
10,01/11/13,13891,"1098","2","2196"
10,01/11/13,11661,"149","1","149"
10,01/11/13,5110,"1915.02","5","9575.1"
10,01/11/13,4698,"249","1","249"
10,01/11/13,14448,"148","1","148"
10,01/11/13,15202,"1996","5","9980"
10,01/11/13,14611,"2148","19","40812"
10,01/11/13,15123,"1360","8","10880"
10,01/11/13,9073,"294","3","882"
10,01/11/13,8497,"2650","8","21200"
10,01/11/13,12895,"1047","3","3141"
10,01/11/13,17682,"58","2","116"
10,01/11/13,9632,"1194","3","3582"
10,01/11/13,2469,"897","3","2691"
10,01/11/13,16299,"1396","2","2792"
10,01/11/13,16363,"1363","5","6815"
10,01/11/13,5208,"33586","14","470204"
10,01/11/13,11574,"1192","8","9536"
10,01/11/13,11005,"149","1","149"
10,01/11/13,2611,"299","1","299"
10,01/11/13,8321,"199","1","199"
10,01/11/13,19731,"447","3","1341"
10,01/11/13,16424,"298","2","596"
10,01/11/13,9466,"720","3","2160"
10,01/11/13,2626,"2565","9","23085"
10,01/11/13,3613,"299","1","299"
10,01/11/13,8576,"298","2","596"
10,01/11/13,9511,"149","1","149"
10,01/11/13,2972,"10782","18","194076"
10,01/11/13,6449,"498","1","498"
10,01/11/13,15224,"10387","13","135031"
10,01/11/13,11928,"298","2","596"
10,01/11/13,11958,"1113","8","8904"
10,01/11/13,18857,"248","1","248"
10,01/11/13,10611,"198","1","198"
10,01/11/13,3525,"199","1","199"
10,01/11/13,12092,"298","2","596"
10,01/11/13,11828,"6293","7","44051"
10,01/11/13,20335,"2697","3","8091"
10,01/11/13,11861,"28","1","28"
10,01/11/13,3504,"398","1","398"
10,01/11/13,18295,"5267","19","100073"
10,01/11/13,9851,"1497","3","4491"
10,01/11/13,11362,"1245","5","6225"
10,01/11/13,18668,"149","1","149"
10,01/11/13,7693,"69","1","69"
10,01/11/13,5148,"749","1","749"
10,01/11/13,12053,"897","3","2691"
10,01/11/13,17050,"447","3","1341"
10,01/11/13,14890,"2198","2","4396"
10,01/11/13,19854,"1797","3","5391"
10,01/11/13,17339,"513","4","2052"
10,01/11/13,6793,"1449","1","1449"
10,01/11/13,12609,"894","6","5364"
10,01/11/13,16736,"568","2","1136"
10,01/11/13,19827,"349","1","349"
10,01/11/13,11316,"248","1","248"
10,01/11/13,12577,"149","1","149"
10,01/11/13,19101,"148","1","148"
10,01/11/13,16588,"199","1","199"
10,01/11/13,6489,"699","1","699"
10,01/11/13,20207,"299","1","299"
10,01/11/13,7321,"1796","4","7184"
10,01/11/13,10321,"196","2","392"
10,01/11/13,11105,"312","1","312"
10,01/11/13,11887,"167","1","167"
10,01/11/13,5937,"148","1","148"
10,01/11/13,7709,"149","1","149"
10,01/11/13,471,"399","1","399"
10,01/11/13,477,"42600","3","127800"
10,01/11/13,3562,"330","2","660"
10,01/11/13,14095,"199","1","199"
10,01/11/13,12565,"199","1","199"
10,01/11/13,13170,"349","1","349"
10,01/11/13,17486,"1447","5","7235"
10,01/11/13,10809,"798","2","1596"
10,01/11/13,12830,"749","1","749"
10,01/11/13,15193,"897","3","2691"
10,01/11/13,17503,"498","2","996"
10,01/11/13,10125,"447","3","1341"
10,01/11/13,12846,"149","1","149"
10,01/11/13,16879,"199","1","199"
10,01/11/13,1206,"1698","2","3396"
10,01/11/13,48,"249","1","249"
10,01/11/13,16692,"98","1","98"
11,01/12/13,19066,"290581.6","234","67996094.4"
11,01/12/13,19033,"3564","37","131868"
11,01/12/13,18837,"35183","139","4890437"
11,01/12/13,1201,"15422","52","801944"
11,01/12/13,1470,"59687.36","90","5371862.4"
11,01/12/13,15255,"60120","53","3186360"
11,01/12/13,16227,"63449.89","209","13261027.01"
11,01/12/13,1408,"196105.78","191","37456203.98"
11,01/12/13,18328,"597","3","1791"
11,01/12/13,18284,"796","4","3184"
11,01/12/13,154,"2392","8","19136"
11,01/12/13,6093,"4265","23","98095"
11,01/12/13,6087,"190599","94","17916306"
11,01/12/13,6457,"159006.35","219","34822390.65"
11,01/12/13,6250,"2997","3","8991"
11,01/12/13,19715,"398","2","796"
11,01/12/13,2857,"67269.05","75","5045178.75"
11,01/12/13,2896,"27427","48","1316496"
11,01/12/13,3335,"690424.5","604","417016398"
11,01/12/13,2931,"5902","63","371826"
11,01/12/13,7371,"4784","16","76544"
11,01/12/13,7459,"8671","29","251459"
11,01/12/13,81,"4670","17","79390"
11,01/12/13,51,"2093","7","14651"
11,01/12/13,46,"747","3","2241"
11,01/12/13,2908,"36098.1","63","2274180.3"
11,01/12/13,7207,"22044.7","126","2777632.2"
11,01/12/13,7259,"10967","37","405779"
11,01/12/13,3332,"111507","98","10927686"
11,01/12/13,3280,"3887","13","50531"
11,01/12/13,18778,"499","1","499"
11,01/12/13,1736,"598","2","1196"
11,01/12/13,6565,"17486","14","244804"
11,01/12/13,6471,"137887.72","465","64117789.8"
11,01/12/13,11435,"2587","13","33631"
11,01/12/13,15269,"21572","13","280436"
11,01/12/13,18214,"747","3","2241"
11,01/12/13,4885,"121166","164","19871224"
11,01/12/13,4810,"11989.07","10","119890.7"
11,01/12/13,16663,"1396","4","5584"
11,01/12/13,21927,"1901","10","19010"
11,01/12/13,12135,"32681.8","126","4117906.8"
11,01/12/13,17549,"11846","41","485686"
11,01/12/13,6699,"4188.35","12","50260.2"
11,01/12/13,5602,"8975","15","134625"
11,01/12/13,13511,"79961.82","58","4637785.56"
11,01/12/13,14175,"55945","58","3244810"
11,01/12/13,13621,"19030","150","2854500"
11,01/12/13,16072,"28577.07","22","628695.54"
11,01/12/13,5511,"23811","93","2214423"
11,01/12/13,5055,"4675","14","65450"
11,01/12/13,5822,"387831.99","596","231147866.04"
11,01/12/13,1028,"5915.55","17","100564.35"
11,01/12/13,4267,"9177","23","211071"
11,01/12/13,4354,"300678","130","39088140"
11,01/12/13,7341,"1997","7","13979"
11,01/12/13,7392,"3289","11","36179"
11,01/12/13,7335,"2702","10","27020"
11,01/12/13,7719,"27184","16","434944"
11,01/12/13,21590,"2086","14","29204"
11,01/12/13,21549,"894","6","5364"
11,01/12/13,4309,"1498","2","2996"
11,01/12/13,3958,"6515","17","110755"
11,01/12/13,2254,"25584","16","409344"
11,01/12/13,2341,"12569.95","30","377098.5"
11,01/12/13,253,"1481.55","6","8889.3"
11,01/12/13,42,"2093","7","14651"
11,01/12/13,12498,"2299","12","27588"
11,01/12/13,17865,"6623","37","245051"
11,01/12/13,20815,"3289","11","36179"
11,01/12/13,20067,"494","3","1482"
11,01/12/13,20165,"6391.05","8","51128.4"
11,01/12/13,10254,"528","13","6864"
11,01/12/13,15097,"14179","57","808203"
11,01/12/13,1142,"11994","6","71964"
11,01/12/13,18404,"3404","19","64676"
11,01/12/13,8164,"7396","4","29584"
11,01/12/13,8335,"14918","45","671310"
11,01/12/13,9313,"12457","38","473366"
11,01/12/13,10737,"1118","8","8944"
11,01/12/13,12112,"14318.8","44","630027.2"
11,01/12/13,11078,"1194","6","7164"
11,01/12/13,12541,"2538","14","35532"
11,01/12/13,12457,"1788","13","23244"
11,01/12/13,15548,"1503","8","12024"
11,01/12/13,15446,"21672","46","996912"
11,01/12/13,14490,"544","3","1632"
11,01/12/13,4968,"1791","9","16119"
11,01/12/13,5119,"1745","5","8725"
11,01/12/13,8572,"1592","6","9552"
11,01/12/13,8666,"4782","34","162588"
11,01/12/13,7941,"225344.05","16","3605504.8"
11,01/12/13,2189,"597","3","1791"
11,01/12/13,2675,"1311","5","6555"
11,01/12/13,3384,"1181.05","4","4724.2"
11,01/12/13,11458,"17709.05","14","247926.7"
11,01/12/13,16540,"19544","63","1231272"
11,01/12/13,12549,"1990","10","19900"
11,01/12/13,10609,"4188","12","50256"
11,01/12/13,10572,"249","1","249"
11,01/12/13,21562,"1990","10","19900"
11,01/12/13,4994,"74793","29","2168997"
11,01/12/13,5146,"24486","14","342804"
11,01/12/13,5149,"349","2","698"
11,01/12/13,14527,"1743","7","12201"
11,01/12/13,14247,"7007","38","266266"
11,01/12/13,14023,"745","5","3725"
10,01/11/13,3880,"999","1","999"
11,01/12/13,6480,"12481.35","34","424365.9"
11,01/12/13,21356,"1994","6","11964"
11,01/12/13,14551,"3372","10","33720"
11,01/12/13,14261,"6027","71","427917"
11,01/12/13,17278,"2533","17","43061"
10,01/11/13,11780,"444","3","1332"
11,01/12/13,16203,"11980","21","251580"
11,01/12/13,16640,"298","2","596"
11,01/12/13,15450,"16259","36","585324"
11,01/12/13,16126,"4980","21","104580"
11,01/12/13,12801,"3297","3","9891"
10,01/11/13,2628,"598","2","1196"
11,01/12/13,5797,"1919","7","13433"
10,01/11/13,8463,"419","2","838"
11,01/12/13,16357,"1582","7","11074"
11,01/12/13,11036,"3289","11","36179"
11,01/12/13,6953,"5508.36","29","159742.44"
10,01/11/13,12277,"998","1","998"
11,01/12/13,12120,"52659","12","631908"
11,01/12/13,19173,"15660","42","657720"
11,01/12/13,14319,"2378.05","12","28536.6"
11,01/12/13,11732,"4788","12","57456"
11,01/12/13,6499,"3841.35","9","34572.15"
11,01/12/13,15113,"2550","15","38250"
10,01/11/13,3603,"98","1","98"
11,01/12/13,12858,"1596","4","6384"
11,01/12/13,12473,"1393","7","9751"
11,01/12/13,20029,"1192","8","9536"
11,01/12/13,8299,"814","6","4884"
11,01/12/13,11550,"249","1","249"
11,01/12/13,17019,"3198","2","6396"
11,01/12/13,11121,"1592","8","12736"
11,01/12/13,9315,"1396","4","5584"
11,01/12/13,16111,"38663","28","1082564"
11,01/12/13,18010,"747","3","2241"
11,01/12/13,17556,"196","2","392"
11,01/12/13,6143,"4360","5","21800"
11,01/12/13,12276,"1198","1","1198"
11,01/12/13,20850,"1194","3","3582"
11,01/12/13,18466,"1702","9","15318"
11,01/12/13,17810,"399","1","399"
11,01/12/13,4287,"1791","9","16119"
11,01/12/13,8010,"2093","7","14651"
11,01/12/13,15219,"7191","9","64719"
11,01/12/13,6592,"3843","7","26901"
11,01/12/13,9346,"2348.02","12","28176.24"
11,01/12/13,19150,"1639","11","18029"
11,01/12/13,19074,"6384","16","102144"
11,01/12/13,5109,"1047","4","4188"
11,01/12/13,2954,"2997","3","8991"
11,01/12/13,15738,"1198","2","2396"
11,01/12/13,18591,"1639","11","18029"
11,01/12/13,17938,"148","1","148"
11,01/12/13,4933,"1119","1","1119"
11,01/12/13,19156,"5851","17","99467"
11,01/12/13,5145,"1347","3","4041"
11,01/12/13,20317,"148","1","148"
11,01/12/13,19536,"3204","22","70488"
11,01/12/13,16866,"199","1","199"
11,01/12/13,15551,"298","2","596"
11,01/12/13,17133,"447","3","1341"
11,01/12/13,12945,"199","1","199"
11,01/12/13,11287,"1047","3","3141"
11,01/12/13,14723,"5278","18","95004"
11,01/12/13,1438,"683","6","4098"
11,01/12/13,2348,"98","1","98"
11,01/12/13,1281,"98","1","98"
11,01/12/13,18532,"596","4","2384"
11,01/12/13,16779,"38","3","114"
11,01/12/13,1153,"9580","2","19160"
11,01/12/13,73,"28","1","28"
11,01/12/13,3983,"296","2","592"
11,01/12/13,16171,"898","1","898"
10,01/11/13,16595,"998","0","0"
10,01/11/13,14163,"598","2","1196"
11,01/12/13,5113,"449","1","449"
11,01/12/13,17861,"1197","3","3591"
11,01/12/13,3615,"497","2","994"
11,01/12/13,18943,"298","2","596"
11,01/12/13,7296,"1745","5","8725"
11,01/12/13,15083,"98","1","98"
11,01/12/13,15530,"298","2","596"
11,01/12/13,16893,"116","2","232"
11,01/12/13,17189,"597","3","1791"
11,01/12/13,17259,"2394","6","14364"
11,01/12/13,17442,"1750","1","1750"
11,01/12/13,9701,"499","1","499"
11,01/12/13,15043,"13993","7","97951"
11,01/12/13,22069,"298","2","596"
11,01/12/13,22032,"549","1","549"
11,01/12/13,11670,"1043","7","7301"
11,01/12/13,17674,"398","2","796"
11,01/12/13,8152,"897","3","2691"
11,01/12/13,14877,"596","4","2384"
11,01/12/13,11151,"1398","2","2796"
11,01/12/13,6889,"58","1","58"
11,01/12/13,17397,"999","1","999"
11,01/12/13,3515,"398","1","398"
11,01/12/13,11942,"846","4","3384"
11,01/12/13,10172,"298","2","596"
11,01/12/13,3869,"3998","2","7996"
11,01/12/13,18574,"1047","3","3141"
11,01/12/13,20096,"299","1","299"
11,01/12/13,18800,"1994","7","13958"
11,01/12/13,14096,"28","1","28"
11,01/12/13,21335,"995","5","4975"
11,01/12/13,14495,"296","2","592"
11,01/12/13,19653,"897","3","2691"
11,01/12/13,16405,"1575.03","4","6300.12"
11,01/12/13,16643,"298","2","596"
11,01/12/13,18966,"447","3","1341"
11,01/12/13,18971,"148","1","148"
11,01/12/13,10890,"1549","1","1549"
11,01/12/13,11637,"98","1","98"
11,01/12/13,20159,"1396","2","2792"
11,01/12/13,19623,"999","1","999"
11,01/12/13,6298,"299","1","299"
11,01/12/13,9844,"299","1","299"
11,01/12/13,10544,"349","1","349"
11,01/12/13,18392,"148","1","148"
11,01/12/13,9174,"897","3","2691"
11,01/12/13,8747,"394","3","1182"
11,01/12/13,10440,"58","1","58"
11,01/12/13,11330,"498","2","996"
11,01/12/13,8030,"1798","2","3596"
11,01/12/13,8026,"30","2","60"
11,01/12/13,19174,"3898","2","7796"
11,01/12/13,14875,"798","2","1596"
11,01/12/13,6550,"1797","3","5391"
11,01/12/13,21412,"349","1","349"
11,01/12/13,13898,"299","1","299"
11,01/12/13,20315,"299","1","299"
11,01/12/13,554,"149","1","149"
11,01/12/13,553,"141.55","1","141.55"
11,01/12/13,1989,"300","2","600"
11,01/12/13,12245,"58","1","58"
11,01/12/13,19232,"198","1","198"
11,01/12/13,8047,"698","2","1396"
11,01/12/13,21898,"499","1","499"
11,01/12/13,11635,"149","1","149"
11,01/12/13,11639,"149","1","149"
11,01/12/13,11651,"153","2","306"
11,01/12/13,18802,"199","1","199"
11,01/12/13,8763,"349","1","349"
11,01/12/13,14003,"299","1","299"
11,01/12/13,2334,"499","1","499"
11,01/12/13,2060,"129","1","129"
11,01/12/13,8134,"399","1","399"
11,01/12/13,620,"172","1","172"
11,01/12/13,20077,"93","1","93"
11,01/12/13,14868,"298","2","596"
11,01/12/13,4487,"3747","3","11241"
11,01/12/13,21650,"58","1","58"
11,01/12/13,877,"564","3","1692"
11,01/12/13,7011,"299","1","299"
11,01/12/13,18773,"1087","4","4348"
11,01/12/13,13080,"450","4","1800"
11,01/12/13,5847,"699.05","1","699.05"
11,01/12/13,5288,"1999","1","1999"
11,01/12/13,18437,"98","1","98"
11,01/12/13,11031,"5997","3","17991"
11,01/12/13,12011,"98","1","98"
11,01/12/13,2025,"29","1","29"
11,01/12/13,2545,"299","1","299"
11,01/12/13,3942,"398","2","796"
11,01/12/13,7946,"10199","1","10199"
11,01/12/13,10676,"750","1","750"
11,01/12/13,8516,"172","1","172"
11,01/12/13,7017,"2398","2","4796"
18,01/07/14,3707,"95951.07","49","4701602.43"
18,01/07/14,3624,"598","2","1196"
18,01/07/14,18070,"7596","4","30384"
18,01/07/14,16059,"21609","51","1102059"
18,01/07/14,5673,"27923","36","1005228"
18,01/07/14,14227,"12185","139","1693715"
18,01/07/14,13410,"13051.2","23","300177.6"
18,01/07/14,7808,"373301.79","158","58981682.82"
18,01/07/14,13690,"3474.02","6","20844.12"
18,01/07/14,13683,"8386","14","117404"
18,01/07/14,16055,"39542","82","3242444"
18,01/07/14,6433,"2689.3","11","29582.3"
18,01/07/14,4396,"51182","20","1023640"
18,01/07/14,4008,"1685","6","10110"
18,01/07/14,15299,"15288","19","290472"
18,01/07/14,5816,"55999.01","65","3639935.65"
18,01/07/14,4401,"5128","21","107688"
18,01/07/14,2946,"8795.34","21","184702.14"
18,01/07/14,7950,"73628.11","37","2724240.07"
18,01/07/14,10915,"2917","16","46672"
18,01/07/14,16100,"1494","6","8964"
18,01/07/14,16176,"20654","48","991392"
18,01/07/14,5275,"33572","29","973588"
18,01/07/14,4723,"2785.65","17","47356.05"
18,01/07/14,7072,"45457.34","42","1909208.28"
18,01/07/14,7053,"28780.14","18","518042.52"
18,01/07/14,7332,"1194","6","7164"
18,01/07/14,10445,"51133.43","146","7465480.78"
18,01/07/14,6926,"41926.2","74","3102538.8"
18,01/07/14,6369,"149","1","149"
18,01/07/14,6232,"3237","13","42081"
18,01/07/14,15470,"8692.02","37","321604.74"
18,01/07/14,15459,"5095","8","40760"
18,01/07/14,20656,"9508","12","114096"
18,01/07/14,9814,"1647","3","4941"
18,01/07/14,11983,"1596","4","6384"
18,01/07/14,12200,"2332","8","18656"
18,01/07/14,13687,"5994","6","35964"
18,01/07/14,9863,"17964","43","772452"
18,01/07/14,13881,"37395","67","2505465"
18,01/07/14,11710,"5396","4","21584"
18,01/07/14,12397,"3665.09","28","102622.52"
18,01/07/14,10967,"894","6","5364"
18,01/07/14,12965,"597","3","1791"
18,01/07/14,13853,"2389.99","2","4779.98"
18,01/07/14,948,"93006.6","46","4278303.6"
18,01/07/14,11801,"1592","8","12736"
18,01/07/14,12132,"9196","4","36784"
18,01/07/14,8405,"447","3","1341"
18,01/07/14,4249,"55373.67","63","3488541.21"
18,01/07/14,2904,"3347","5","16735"
18,01/07/14,2830,"21157.89","71","1502210.19"
18,01/07/14,2599,"2392","8","19136"
18,01/07/14,21414,"11900.02","41","487900.82"
18,01/07/14,6562,"3894","6","23364"
18,01/07/14,1194,"1743","7","12201"
18,01/07/14,4637,"20503","27","553581"
18,01/07/14,4965,"48910.07","17","831471.19"
18,01/07/14,2307,"41566.07","33","1371680.31"
18,01/07/14,2304,"8994","6","53964"
18,01/07/14,1471,"59439","42","2496438"
18,01/07/14,20194,"5040","8","40320"
18,01/07/14,8095,"6364.57","12","76374.84"
18,01/07/14,19993,"5777","36","207972"
18,01/07/14,4771,"499","1","499"
18,01/07/14,9148,"1269","9","11421"
18,01/07/14,19330,"698","2","1396"
18,01/07/14,17956,"7399.19","44","325564.36"
18,01/07/14,21641,"1794","6","10764"
18,01/07/14,1810,"5988.3","12","71859.6"
18,01/07/14,18260,"4996","26","129896"
18,01/07/14,19692,"4847.05","34","164799.7"
18,01/07/14,8429,"5594","5","27970"
18,01/07/14,1460,"44361.14","37","1641362.18"
18,01/07/14,3197,"2682.45","18","48284.1"
18,01/07/14,22060,"2604.3","6","15625.8"
18,01/07/14,21647,"795.05","4","3180.2"
18,01/07/14,11380,"995","5","4975"
18,01/07/14,16397,"5039.41","30","151182.3"
18,01/07/14,11909,"3914.64","9","35231.76"
18,01/07/14,11799,"2619.46","14","36672.44"
18,01/07/14,2432,"556","2","1112"
18,01/07/14,1523,"33840.43","43","1455138.49"
18,01/07/14,5637,"73608.1","29","2134634.9"
18,01/07/14,3634,"80017.07","31","2480529.17"
18,01/07/14,11806,"2785.05","14","38990.7"
18,01/07/14,9457,"2093","7","14651"
18,01/07/14,10472,"1448","3","4344"
18,01/07/14,14222,"2392","8","19136"
18,01/07/14,13893,"3895","20","77900"
18,01/07/14,14215,"5549","19","105431"
19,01/08/14,1915,"29155.05","131","3819311.55"
19,01/08/14,491,"17279.05","30","518371.5"
19,01/08/14,20017,"34741.05","61","2119204.05"
19,01/08/14,18154,"198","2","396"
19,01/08/14,17871,"67639.3","212","14339531.6"
19,01/08/14,16459,"6199","21","130179"
19,01/08/14,12047,"21514","72","1549008"
19,01/08/14,21907,"925.2","9","8326.8"
19,01/08/14,2685,"81190.58","101","8200248.58"
19,01/08/14,2461,"3077","8","24616"
19,01/08/14,17260,"2607.07","18","46927.26"
19,01/08/14,15527,"1432","8","11456"
